pfas_type,ttf_diptera,ttf_ephem,ttf_odonata,ttf_plecoptera,ttf_trichoptera,source
PFHxA,0.1 ± 0.2,1 ± 1,0.7 ± 1.8,0.7 ± 0.3,1.6 ± 1.5,model
PFHpA,0.1 ± 0.9,0.2 ± 0.3,1.9 ± 12.8,0.3 ± 0.2,0.3 ± 0.5,model
PFOA,0.2 ± 0.1,1.7 ± 0.8,1.1 ± 4.9,1.6 ± 0.5,0.9 ± 0.6,model
PFNA,0.6 ± 0.5,0.8 ± 1.4,5991 ± 57729.9,4.2 ± 1.6,2.1 ± 1.5,model
PFUnA,0.3 ± 0.2,1.5 ± 6,8.1 ± 43.4,6.9 ± 2.3,1.2 ± 0.7,model
PFDA,1.8 ± 12.6,0.3 ± 0.5,39.7 ± 355.4,2.1 ± 1.1,0.8 ± 0.8,model
PFDoA,0 ± 0.1,0.3 ± 0.5,285.7 ± 2578.5,1.1 ± 0.7,0.4 ± 0.5,model
PFHxS,0.1 ± 0.1,1.7 ± 5.7,31672.2 ± 315859.6,2.4 ± 1.3,2.1 ± 2,model
PFOS,0.5 ± 0.1,1.3 ± 0.6,0.4 ± 0.2,2.7 ± 0.6,1.9 ± 0.5,model
6:2FTS,0.6 ± 2.5,1.3 ± 3.1,7 ± 34,8.8 ± 15.2,2.8 ± 8.8,model
PFBS,0.5 ± 2.5,39.7 ± 189.1,9.3 ± 34.6,37.4 ± 247.3,10.1 ± 80.2,model
PFHxA,-,-,-,-,1.08 (1),raw
PFHpA,-,-,-,-,-,raw
PFOA,-,0.422 ± 0.43 (2),-,0.510 ± 0027 (2),0.773 ± 0.28 (2),raw
PFNA,2.67 (1),-,-,2.08 (1),1.71 (1),raw
PFUnA,-,-,-,1.65 (1),1.70 ± 0.020 (2),raw
PFDA,-,-,-,0.835 (1),-,raw
PFDoA,-,-,-,0.523 (1),-,raw
PFHxS,-,-,-,0.445 (1),-,raw
PFOS,2.31 ± 0.86 (4),0.997 ± 0.72 (3),0.563 (1),0.790 ± 0.30 (2),3.37 ± 5.1 (5),raw
6.2 FTS,-,-,-,-,-,raw
