pfas_type,type,Diptera,Ephemeroptera,Odonata,Plecoptera,Trichoptera,units
PFHxA,Adult,1.8 (0.013 to 9.5),4 (0.23 to 14),2.1 (2.8e-06 to 19),4.7 (1.9 to 8.9),11 (4.2 to 23),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFHxA,Larval,4.8 (0.017 to 31),2.3 (4.7e-05 to 13),3.4 (0.39 to 9.4),2.9 (0.007 to 10),7.6 (2.4 to 15),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFHpA,Adult,0.63 (0.00034 to 3.3),0.82 (3e-04 to 3.6),1.8 (3.9e-07 to 9.4),2.5 (0.81 to 5.1),1 (0.015 to 4.1),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFHpA,Larval,2.6 (0.0021 to 24),1.2 (8.6e-07 to 7.9),0.88 (0.015 to 3.5),0.95 (0.00017 to 4.9),4.2 (0.6 to 12),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFOA,Adult,14 (4.1 to 28),19 (5.5 to 39),6 (1.4e-05 to 57),8.1 (4.6 to 13),13 (7 to 22),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFOA,Larval,4.1 (0.14 to 16),35 (3.3 to 57),15 (6.6 to 26),16 (9.2 to 24),13 (7.9 to 20),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFNA,Adult,20 (8.2 to 34),3.2 (0.0037 to 14),3.6 (1.7e-05 to 36),15 (7.6 to 25),14 (7.3 to 23),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFNA,Larval,13 (1.7 to 39),3.1 (3.8e-05 to 20),13 (6 to 22),11 (3.6 to 20),16 (8 to 26),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFDA,Adult,1.1 (0.002 to 6.3),0.88 (0.00067 to 5),0.95 (1.4e-05 to 5.3),6.2 (2.7 to 11),2.9 (0.55 to 7.5),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFDA,Larval,2 (0.0024 to 16),1.1 (4.2e-06 to 5.4),2.7 (0.69 to 6.7),6.9 (1.9 to 15),3 (0.16 to 10),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFUnA,Adult,10 (3.1 to 22),4.7 (0.0066 to 18),4.4 (2.3e-05 to 42),22 (13 to 35),8 (3.4 to 13),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFUnA,Larval,6.8 (0.51 to 23),3.3 (0.00019 to 19),9.2 (4.1 to 16),13 (5.2 to 22),15 (9.6 to 23),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFDoA,Adult,0.84 (0.0015 to 4.7),1 (0.00037 to 6.4),1.2 (2.4e-07 to 6.8),4.7 (1.8 to 8.8),1.4 (0.019 to 5.3),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFDoA,Larval,1.8 (0.0021 to 14),1.1 (7.8e-06 to 4.9),1.1 (0.026 to 4.2),6.9 (1.6 to 15),2.7 (0.16 to 8.8),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFBS,Adult,0.22 (8.1e-05 to 2.1),0.15 (1.8e-06 to 1.2),0.26 (3.2e-09 to 1.2),1.2 (0.0018 to 8.5),0.24 (3e-04 to 1.6),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFBS,Larval,0.4 (5.3e-05 to 1.9),0.11 (1.9e-09 to 1.1),0.21 (0.00064 to 1.6),0.52 (3.2e-06 to 3.2),0.51 (0.002 to 4),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFHxS,Adult,0.34 (0.033 to 1.1),0.52 (0.00018 to 1.8),1.4 (8.4e-07 to 7.9),1.4 (0.63 to 2.8),1.5 (0.47 to 3.4),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFHxS,Larval,1.9 (0.0011 to 13),0.81 (5.8e-07 to 6.3),1.3 (0.36 to 3),1.7 (0.15 to 4.8),0.67 (0.15 to 1.8),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFOS,Adult,50 (35 to 65),65 (38 to 85),77 (0.25 to 100),28 (19 to 39),44 (32 to 55),proportion of ∑12 pfas (posterior mean and 95% CrI)
PFOS,Larval,59 (9.7 to 85),50 (4.2 to 71),51 (38 to 65),38 (26 to 52),32 (24 to 44),proportion of ∑12 pfas (posterior mean and 95% CrI)
6:2FTS,Adult,1.1 (0.05 to 4.9),0.54 (7.6e-05 to 4.1),0.64 (2.6e-07 to 4.2),2.9 (0.035 to 14),1.4 (0.016 to 4.9),proportion of ∑12 pfas (posterior mean and 95% CrI)
6:2FTS,Larval,2 (0.0027 to 27),0.91 (6.1e-07 to 5),2 (0.2 to 6.8),1.4 (0.0011 to 7.7),3.3 (0.59 to 8.9),proportion of ∑12 pfas (posterior mean and 95% CrI)
8:2FTS,Adult,0.46 (0.0017 to 2),0.4 (5.6e-05 to 2.6),0.43 (2.5e-07 to 3.9),2.9 (0.05 to 12),1 (0.0075 to 5.4),proportion of ∑12 pfas (posterior mean and 95% CrI)
8:2FTS,Larval,1.1 (0.0022 to 6.8),0.84 (3.6e-07 to 4.7),0.8 (0.019 to 3.6),1.3 (0.00019 to 6.9),1.8 (0.22 to 5.8),proportion of ∑12 pfas (posterior mean and 95% CrI)
