pfas_type,Water,Sediment,Detritus,Seston,Biofilm,Larval,Adult,Tetragnathidae,units
6:2FTS,0.005 (0.0027 to 0.0087),0.0026 (8e-06 to 0.29),0.01 (0.00011 to 0.44),0.03 (0.00062 to 1.1),0.082 (0.02 to 0.27),0.52 (0.13 to 2.4),0.57 (0.11 to 3.7),0.22 (0.045 to 1.1),ppb (posterior median and 95% CrI)
8:2FTS,0.00033 (5.5e-05 to 0.0013),0.0036 (1.8e-05 to 0.59),0.0094 (0.00014 to 0.26),0.023 (0.00054 to 0.98),0.076 (0.02 to 0.25),0.25 (0.059 to 1.6),0.49 (0.061 to 2.9),0.23 (0.047 to 1),ppb (posterior median and 95% CrI)
PFHxA,0.0028 (0.0019 to 0.0037),0.16 (0.048 to 0.47),0.14 (0.017 to 0.96),0.65 (0.15 to 2.6),0.59 (0.29 to 1),1.2 (0.47 to 9.7),3.3 (1.4 to 7.1),2.6 (1.6 to 4.6),ppb (posterior median and 95% CrI)
PFHpA,0.003 (0.0024 to 0.0039),0.3 (0.056 to 1.1),0.015 (0.00015 to 0.54),0.042 (0.00053 to 3.9),0.12 (0.04 to 0.3),0.53 (0.13 to 3.5),0.55 (0.2 to 2.5),5.2 (2.5 to 10),ppb (posterior median and 95% CrI)
PFOA,0.0047 (0.0034 to 0.0064),0.2 (0.083 to 0.52),0.32 (0.0078 to 5.8),2.3 (0.8 to 6.7),1.9 (1.3 to 2.7),4.5 (3.3 to 6.6),5.7 (3.3 to 9.4),4.6 (3.1 to 6.9),ppb (posterior median and 95% CrI)
PFNA,0.0021 (0.0012 to 0.0033),0.022 (0.00017 to 1.4),0.3 (0.042 to 1.8),0.7 (0.18 to 3.3),1 (0.55 to 1.8),3.2 (2.1 to 5.6),6.9 (4.5 to 11),1.9 (1.1 to 3.1),ppb (posterior median and 95% CrI)
PFDA,0.00074 (3e-04 to 0.0014),0.0055 (3.3e-05 to 0.3),0.015 (0.00028 to 0.58),0.044 (0.0014 to 1.9),0.14 (0.042 to 0.38),0.83 (0.35 to 2.9),1.5 (0.7 to 3.7),1.3 (0.5 to 2.7),ppb (posterior median and 95% CrI)
PFUnA,0.00034 (9.4e-05 to 0.00094),0.023 (0.00017 to 2.3),0.18 (0.0017 to 2.9),0.11 (0.016 to 0.73),1.2 (0.75 to 1.8),2.9 (2 to 8),5.9 (3.9 to 11),2.1 (1.3 to 3.3),ppb (posterior median and 95% CrI)
PFDoA,0.00074 (0.00022 to 0.002),0.0059 (4e-05 to 0.4),0.014 (0.00016 to 0.26),0.051 (0.00085 to 2.1),0.13 (0.037 to 0.39),0.69 (0.23 to 3.3),0.97 (0.4 to 3.1),1.6 (0.72 to 3.7),ppb (posterior median and 95% CrI)
PFBS,0.0036 (0.0029 to 0.0045),0.001 (8.4e-07 to 0.22),0.00099 (1.6e-06 to 0.074),0.0029 (9.9e-06 to 0.19),0.0087 (0.00025 to 0.094),0.051 (0.0015 to 0.81),0.11 (0.0035 to 1.9),0.052 (0.00095 to 1.4),ppb (posterior median and 95% CrI)
PFHxS,0.0046 (0.0033 to 0.0066),0.003 (1.6e-05 to 0.47),0.01 (9.3e-05 to 0.47),0.03 (0.00036 to 1.8),0.075 (0.027 to 0.22),0.25 (0.1 to 2.3),0.52 (0.26 to 1.2),0.2 (0.098 to 0.4),ppb (posterior median and 95% CrI)
PFOS,0.0078 (0.0063 to 0.0096),0.67 (0.45 to 1),1.9 (1.2 to 3.3),2.5 (1.7 to 4.5),4.3 (3.4 to 5.3),11 (9.4 to 13),19 (15 to 24),10 (8 to 13),ppb (posterior median and 95% CrI)
